"id","id","category","prompt","syntax_valid","semantic_valid","error_category","error_detail","n_processes","expected_processes","matches_gt_steps","extra_steps","missing_steps","hallucinated_steps","included_steps","called_steps","ground_truth_steps","code_chars","code_lines","n_workflow_calls","turns","elapsed_s","llm_reply_excerpt","nextflow_code","ground_truth_code"
"B03_unicycler_salmonella","B03_unicycler_salmonella","B03","Assemble a Salmonella enterica genome with Unicycler from Illumina paired-end reads.","Y","Y","none","","6","3","N","step_1PP_trimming__fastp","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_2AS_denovo__unicycler","632","25","2","2","10.4","Understood! The pipeline for assembling a *Salmonella enterica* genome using Unicycler from Illumina paired-end reads has been approved. The detailed plan will now be prepared for the Architect Agent.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

def step1RisCd = '240614-020240614005121273-1PP_trimming-custom'

def step2RisCd = '240614-020240614005121273-2AS_denovo-custom'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembly = step_2AS_denovo__unicycler(trimmed).assembled
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
workflow {
    step_2AS_denovo__unicycler(getSingleInput())
}
"
"B04_plasmidspades","B04_plasmidspades","B04","I want to assemble plasmids only from Illumina paired-end reads using plasmidSPAdes.","Y","Y","none","","6","3","N","step_1PP_trimming__fastp","","","step_1PP_trimming__fastp, step_2AS_denovo__plasmidspades","step_1PP_trimming__fastp, step_2AS_denovo__plasmidspades","step_2AS_denovo__plasmidspades","675","26","2","2","10.8","Understood! I will proceed with the pipeline that includes trimming the Illumina paired-end reads with `fastp` and assembling plasmids using `plasmidSPAdes`.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__plasmidspades } from '../steps/step_2AS_denovo__plasmidspades'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

// --- GLOBALS ---

def step1RisCd = '230515-020223051500512127-1PP_trimming-fastp'

def step2RisCd = '230515-020223051500512127-2AS_denovo-plasmidspades'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    rawreads = getSingleInput()
    trimmed = step_1PP_trimming__fastp(rawreads).trimmed
    assembled = step_2AS_denovo__plasmidspades(trimmed).assembled
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_2AS_denovo__plasmidspades } from '../steps/step_2AS_denovo__plasmidspades'
workflow {
    step_2AS_denovo__plasmidspades(getSingleInput())
}
"
"B05_metaspades","B05_metaspades","B05","Run metagenomic assembly with metaSPAdes on paired-end Illumina reads from an environmental sample.","Y","Y","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.MGS.1.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","4","3","N","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp","","","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2MG_denovo__metaspades","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2MG_denovo__metaspades","step_2MG_denovo__metaspades","937","35","3","2","12.4","Understood! The pipeline for metagenomic assembly with metaSPAdes on paired-end Illumina reads is approved. Here is the detailed plan for the Architect Agent:

---
**Pipeline Plan for Metagenomic Assembly with metaSPAdAdes**

### **Objective**: Assemble paired-end Illumina reads from an environmenta","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

include { step_2MG_denovo__metaspades } from '../steps/step_2MG_denovo__metaspades'

// --- GLOBALS ---

def STEP_0SQ_RAWREADS_METHOD = 'fastq'

def STEP_1PP_TRIMMING_METHOD = 'fastp'

def STEP_2MG_DENOVO_METHOD = 'metaspades'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 0: Input Handling
    raw_reads = step_0SQ_rawreads__fastq(getInput()).raw_reads

    // Step 1: Optional Trimming (recommended for high-quality assemblies)
    trimmed_reads = step_1PP_trimming__fastp(raw_reads).trimmed

    // Step 2: Metagenomic Assembly with metaSPAdes
    assembled_contigs = step_2MG_denovo__metaspades(trimmed_reads).assembled
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_2MG_denovo__metaspades } from '../steps/step_2MG_denovo__metaspades'
workflow {
    step_2MG_denovo__metaspades(getSingleInput())
}
"
"C01_kmerfinder","C01_kmerfinder","C01","Identify the species of an unknown bacterial isolate from Illumina paired FASTQ using KmerFinder.","Y","N","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.UNK.1.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","0","1","N","","step_3TX_species__kmerfinder","","","","step_3TX_species__kmerfinder","725","40","0","2","9.4","Proceeding with the pipeline for species identification of an unknown bacterial isolate from Illumina paired FASTQ reads using KmerFinder.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

def stepCode = '0SQ_rawreads'

def methodCode = 'fastq'

def stepSpeciesCode = '3TX_species'

def methodSpeciesCode = 'kmerfinder'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_species_identification {
    
    take:
        
        raw_reads
        
    
    main:
        raw_reads | step_0SQ_rawreads__fastq | step_3TX_species__kmerfinder
    
}

// --- ENTRYPOINT ---
workflow {
    // Instantiate input channel from raw Illumina paired FASTQ reads
    raw_reads = getSingleInput()

    // Execute species identification workflow
    wf_species_identification(raw_reads)
}","nextflow.enable.dsl=2

include { getInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'
workflow {
    step_3TX_species__kmerfinder(getInput())
}
"
"C02_mash","C02_mash","C02","Run Mash sketch-based species identification on paired-end Illumina reads.","Y","N","missing_param","ERROR ~ missing required param: step_3TX_class__kraken2__db","0","1","N","step_3TX_class__kraken2","step_3TX_species__mash","","step_3TX_class__kraken2","step_3TX_class__kraken2","step_3TX_species__mash","712","27","1","2","11.7","Proceeding with Kraken2 for taxonomic classification of paired-end Illumina reads.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

def kraken2DbPath = ""${params.assets_dir}/step_3TX_class__kraken2/kraken2_db""

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    reads = getSingleInput()

    // Kraken2 taxonomic classification
    kraken2_out = step_3TX_class__kraken2(reads)

    // Emit the genus-level report for downstream use
    // Note: The genus_report is already emitted by the step_3TX_class__kraken2 workflow
    // No further action needed here as the report is published by the process
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_species__mash } from '../steps/step_3TX_species__mash'
workflow {
    step_3TX_species__mash(getSingleInput())
}
"
"C03_kraken2","C03_kraken2","C03","Taxonomic classification of paired-end Illumina reads with Kraken2.","Y","Y","arity_error","ERROR ~ Workflow `step_3TX_class__kraken2` declares 1 input channels but 0 were given","3","2","N","step_0SQ_rawreads__fastq","","","step_0SQ_rawreads__fastq, step_3TX_class__kraken2","step_0SQ_rawreads__fastq, step_3TX_class__kraken2","step_3TX_class__kraken2","543","23","2","2","9.3","Understood! I will proceed with the taxonomic classification of your paired-end Illumina reads using Kraken2 as approved.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'

include { getSingleInput } from '../functions/parameters.nf'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

// --- GLOBALS ---

def kraken2DbPath = ""${params.assets_dir}/step_3TX_class__kraken2/kraken2_std_db""

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    reads = step_0SQ_rawreads__fastq(getSingleInput())
    step_3TX_class__kraken2(reads)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'
workflow {
    step_3TX_class__kraken2(getSingleInput())
}
"
"D01_fastp_spades_lis","D01_fastp_spades_lis","D01","From Illumina paired-end FASTQ of Listeria monocytogenes: trim with fastp and assemble with SPAdes.","Y","Y","file_not_found","WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.LIS.4.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","755","32","2","2","11.7","Your pipeline has been approved and will proceed with the following steps:

1. **Trimming**: Use `fastp` (`step_1PP_trimming__fastp`) to trim Illumina paired-end FASTQ reads.
2. **Assembly**: Use SPAdes (`step_2AS_denovo__spades`) to assemble the trimmed reads into contigs.

I will now generate the ","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

// --- GLOBALS ---

def trimStepRiscd = '220308-020220308005121273-1PP_trimming-fastp'

def assemblyStepRiscd = '220308-020220308005121273-2AS_denovo-spades'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    raw_reads = getSingleInput()

    trimmed = step_1PP_trimming__fastp(raw_reads).trimmed

    spades_out = step_2AS_denovo__spades(trimmed)

    assembly_filter_out = assembly_filter(spades_out.assembled)

    quast(assembly_filter_out.fasta)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"D02_fastp_shovill_eco","D02_fastp_shovill_eco","D02","Trim Illumina paired reads with fastp then assemble with Shovill (Escherichia coli).","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill","step_1PP_trimming__fastp, step_2AS_denovo__shovill","step_1PP_trimming__fastp, step_2AS_denovo__shovill","774","32","2","2","15.7","Proceeding with the approved pipeline for trimming Illumina paired reads with fastp and assembling with Shovill for *Escherichia coli*.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def stepCodeTrimming = '1PP_trimming'

def methodCodeTrimming = 'fastp'

def stepCodeAssembly = '2AS_denovo'

def methodCodeAssembly = 'shovill'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Trimming Illumina paired-end reads using fastp
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    // Step 2: Assemble trimmed reads into draft genome using Shovill
    assembly = step_2AS_denovo__shovill(trimmed).assembly
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
}
"
"D03_trimmomatic_spades","D03_trimmomatic_spades","D03","Pipeline: trim with Trimmomatic, assemble with SPAdes. Illumina paired-end.","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__trimmomatic, step_2AS_denovo__spades","step_1PP_trimming__trimmomatic, step_2AS_denovo__spades","step_1PP_trimming__trimmomatic, step_2AS_denovo__spades","831","44","2","2","10.2","Pipeline approved. The Nextflow DSL2 pipeline will be built with the following steps:

1. **Trimming**: Use `step_1PP_trimming__trimmomatic` to trim Illumina paired-end reads.
2. **Assembly**: Use `step_2AS_denovo__spades` to assemble the trimmed reads.

This pipeline will process paired-end Illumin","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'

include { getSingleInput } from '../functions/parameters.nf'

// --- GLOBALS ---

def trimStepRisCd = '1PP_trimming-trimmomatic'

def assemblyStepRisCd = '2AS_denovo-spades'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_trim_and_assemble {
    
    take:
        
        raw_reads
        
    
    main:
        trimmed = step_1PP_trimming__trimmomatic(raw_reads)

        spades_out = step_2AS_denovo__spades(trimmed)
        assembled = spades_out.assembled
    
    emit:
        
        assembled
        
    
}

// --- ENTRYPOINT ---
workflow {
    wf_trim_and_assemble(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"D04_fastp_unicycler_sal","D04_fastp_unicycler_sal","D04","Trim and assemble a Salmonella isolate from Illumina paired-end FASTQ (fastp + Unicycler).","Y","Y","none","","6","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","step_1PP_trimming__fastp, step_2AS_denovo__unicycler","702","32","2","2","11.2","Pipeline approved. The draft plan will be generated for the Architect Agent.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'

// --- GLOBALS ---

def trimStep = '1PP_trimming'

def trimMethod = 'fastp'

def assemblyStep = '2AS_denovo'

def assemblyMethod = 'unicycler'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    // Step 1: Trimming with fastp
    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed

    // Step 2: Assembly with Unicycler
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__unicycler(trimmed).assembled
}
"
"D05_fastp_spades_cam","D05_fastp_spades_cam","D05","Trim and de novo assembly (fastp + SPAdes) for a paired-end Illumina Campylobacter sample.","Y","Y","none","","7","6","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","step_1PP_trimming__fastp, step_2AS_denovo__spades","849","35","2","2","12.7","Your pipeline for paired-end Illumina Campylobacter sample has been approved. I will now generate the detailed plan for the Architect Agent.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { module_qc_quast } from '../modules/module_qc_quast'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { module_qc_fastqc } from '../modules/module_qc_fastqc'

// --- GLOBALS ---

def trimStepRiscd = '220308-020220308005121273-1PP_trimming-fastp'

def denovoStepRiscd = '220308-020220308005121273-2AS_denovo-spades'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    rawreads = getSingleInput()

    trimmed = step_1PP_trimming__fastp(rawreads).trimmed

    spades_out = step_2AS_denovo__spades(trimmed)

    module_qc_fastqc(trimmed)
    module_qc_quast(spades_out.assembled)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
}
"
"E01_mlst_lis","E01_mlst_lis","E01","Classic MLST on Listeria monocytogenes from paired-end Illumina FASTQ (trim + assembly + MLST).","Y","Y","none","","7","7","N","step_2AS_denovo__shovill","step_2AS_denovo__spades","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_MLST__mlst","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst","678","28","3","2","13.9","Your pipeline for **Listeria monocytogenes** MLST from paired-end Illumina FASTQ has been approved and will proceed as follows:

1. **Preprocessing**: Trim raw reads using `fastp` (`step_1PP_trimming__fastp`).
2. **Assembly**: Assemble trimmed reads using `Shovill` (`step_2AS_denovo__shovill`).
3. *","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def mlstSchema = 'listeria_monocytogenes'

def mlstExcludedSchemas = 'listeria_monocytogenes_2'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    trimmed = step_1PP_trimming__fastp(getSingleInput())
    assembly = step_2AS_denovo__shovill(trimmed)
    step_4TY_MLST__mlst(assembly)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_MLST__mlst(assembled)
}
"
"E02_cgmlst_lis_fastp_spades","E02_cgmlst_lis_fastp_spades","E02","cgMLST allelic profile for Listeria monocytogenes from paired Illumina FASTQ (fastp + SPAdes + chewbbaca).","Y","Y","none","","9","9","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca","997","43","3","2","21.4","Pipeline approved. The Nextflow DSL2 pipeline will be built using the following steps:

1. **Trimming**: `step_1PP_trimming__fastp` for preprocessing paired Illumina FASTQ files.
2. **Assembly**: `step_2AS_denovo__spades` for de novo assembly of trimmed reads.
3. **cgMLST Typing**: `step_4TY_cgMLST_","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

// --- GLOBALS ---

def genusSpecies = ""Listeria_monocytogenes""

def schemaName = ""l_mono_chewie_1748_220623""

def schemaPath = ""${params.assets_dir}/module_cgmlst_listeria_monocytogenes/l_mono_chewie_1748_220623.zip""

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

workflow wf_cgmlst_listeria_monocytogenes {
    
    take:
        
        reads
        
    
    main:
        trimmed = step_1PP_trimming__fastp(reads)

        assembly = step_2AS_denovo__spades(trimmed)
        step_4TY_cgMLST__chewbbaca(assembly, [genusSpecies], schemaPath)
    
}

// --- ENTRYPOINT ---
workflow {
    wf_cgmlst_listeria_monocytogenes(getSingleInput())
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
"E03_cgmlst_sal_fastp_spades","E03_cgmlst_sal_fastp_spades","E03","Generate cgMLST profiles for Salmonella enterica starting from paired-end Illumina FASTQ.","Y","N","missing_param","ERROR ~ missing required param: step_3TX_species__kmerfinder__db","0","9","N","step_0SQ_rawreads__fastq, step_2AS_denovo__shovill, step_3TX_species__kmerfinder","step_2AS_denovo__spades","","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder, step_4TY_cgMLST__chewbbaca","step_0SQ_rawreads__fastq, step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_3TX_species__kmerfinder, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca","1238","45","5","2","17.7","Pipeline approved. Proceeding with the generation of cgMLST profiles for *Salmonella enterica* using the following steps:

1. **Quality Control**: FastQC (`step_0SQ_rawreads__fastq`) for raw reads.
2. **Preprocessing**: Trimming with `fastp` (`step_1PP_trimming__fastp`).
3. **Assembly**: De novo ass","nextflow.enable.dsl=2

// --- IMPORTS ---

include { getInput } from '../functions/parameters.nf'

include { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_0SQ_rawreads__fastq } from '../steps/step_0SQ_rawreads__fastq'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def genusSpecies = 'Salmonella_enterica'

def cgMLSTSchema = 's_enterica_chewie_3255_210531'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    raw_reads = getInput()

    // 1. Quality Control (FastQC)
    step_0SQ_rawreads__fastq(raw_reads)

    // 2. Preprocessing (Trimming with fastp)
    trimmed_reads = step_1PP_trimming__fastp(raw_reads).trimmed

    // 3. Assembly (De novo assembly with Shovill)
    assembly = step_2AS_denovo__shovill(trimmed_reads).assembly

    // 4. Species Identification (KmerFinder)
    step_3TX_species__kmerfinder(assembly)

    // 5. cgMLST Profiling (chewBBACA)
    step_4TY_cgMLST__chewbbaca(assembly, genusSpecies, cgMLSTSchema)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__spades(trimmed).assembled
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
"E04_cgmlst_eco_fastp_shovill","E04_cgmlst_eco_fastp_shovill","E04","E. coli cgMLST typing from Illumina paired FASTQ using fastp + Shovill + chewbbaca.","Y","Y","none","","9","9","Y","","","","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca","step_1PP_trimming__fastp, step_2AS_denovo__shovill, step_4TY_cgMLST__chewbbaca","761","32","3","2","13.9","Pipeline approved. Proceeding with the construction of the E. coli cgMLST typing pipeline using fastp + Shovill + chewbbaca.","nextflow.enable.dsl=2

// --- IMPORTS ---

include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'

include { getSingleInput } from '../functions/parameters.nf'

include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'

include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'

// --- GLOBALS ---

def genusSpecies = 'Escherichia_coli'

def cgMLSTSchema = 'e_coli_chewie_2360_210531'

// --- INLINE PROCESSES ---

// --- SUB WORKFLOWS ---

// --- ENTRYPOINT ---
workflow {
    rawreads = getSingleInput()

    trimmed = step_1PP_trimming__fastp(rawreads).trimmed

    assembly = step_2AS_denovo__shovill(trimmed).assembly

    step_4TY_cgMLST__chewbbaca(assembly, genusSpecies, cgMLSTSchema)
}","nextflow.enable.dsl=2

include { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'
include { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'
include { step_2AS_denovo__shovill } from '../steps/step_2AS_denovo__shovill'
include { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'
workflow {
    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed
    assembled = step_2AS_denovo__shovill(trimmed).assembly
    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))
}
"
